,hGoals,hGoalsAgs,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,aGoals,aGoalsAgs,aShots,aShotsAgs,aShotsTar,aShotsAgsTar,aCorners,aCornersAgs,hGoals,hGoalsAgs,hPointsAvg,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,hGoals,hGoalsAgs,hPointsAvg,hShots,hShotsAgs,hShotsTar,hShotsAgsTar,hCorners,hCornersAgs,hELO,aELO,FTHG,FTAG
0,2.1320754716981134,0.6226415094339622,19.830188679245282,8.471698113207546,7.415094339622642,2.660377358490566,7.811320754716981,3.7358490566037736,2.537037037037037,0.9444444444444444,18.09259259259259,7.018518518518518,6.666666666666667,2.6481481481481484,7.87037037037037,3.2962962962962963,1.4,0.6,1.6,21.0,8.8,6.2,1.8,9.0,4.6,3.2,0.4,2.6,18.6,7.8,7.0,2.2,8.2,2.4,3224.2060644826674,3188.7427716033058,1,3
0,1.6296296296296295,0.5185185185185185,15.222222222222221,8.722222222222221,5.148148148148148,2.7037037037037037,6.555555555555555,3.5185185185185186,1.1818181818181819,1.3636363636363635,11.363636363636363,12.272727272727273,3.4727272727272727,3.7454545454545456,5.0181818181818185,5.1454545454545455,3.2,0.4,2.6,19.0,8.6,7.2,2.8,8.0,2.6,0.8,0.8,1.6,10.4,13.2,2.6,2.2,6.2,3.2,3009.11652989211,2110.153070403996,0,1
0,1.3714285714285714,1.1142857142857143,11.742857142857142,12.685714285714285,4.285714285714286,4.0,4.257142857142857,5.685714285714286,2.090909090909091,0.8363636363636363,17.436363636363637,10.363636363636363,6.545454545454546,3.9454545454545453,7.0181818181818185,4.581818181818182,1.2,0.8,1.8,13.0,11.2,5.4,4.0,5.4,6.2,1.4,1.6,1.4,16.2,11.0,5.4,4.6,6.4,3.6,1853.6835716189023,3006.7685981849786,2,1
0,1.3584905660377358,1.4528301886792452,14.09433962264151,11.50943396226415,4.188679245283019,4.037735849056604,5.283018867924528,4.09433962264151,1.1636363636363636,1.3636363636363635,11.563636363636364,12.981818181818182,3.690909090909091,4.5636363636363635,4.8545454545454545,6.090909090909091,0.8,2.0,0.8,12.2,13.6,3.2,4.4,4.2,6.0,1.0,1.2,1.0,11.8,13.8,3.2,4.6,4.6,8.6,2481.333119164903,2271.3423664937313,1,1
0,1.2941176470588236,1.411764705882353,11.647058823529411,12.411764705882353,3.6470588235294117,4.588235294117647,4.823529411764706,5.176470588235294,2.111111111111111,0.6666666666666666,19.61111111111111,8.62962962962963,7.333333333333333,2.7222222222222223,7.7592592592592595,3.7962962962962963,0.8,1.4,0.8,9.6,12.6,2.8,2.8,4.4,6.2,1.4,0.6,1.6,21.0,8.8,6.2,1.8,9.0,4.6,1312.758652495701,3225.253636736126,1,1
0,1.509090909090909,1.6545454545454545,13.4,12.036363636363637,4.527272727272727,4.1454545454545455,5.872727272727273,4.363636363636363,1.6,0.5272727272727272,15.2,8.745454545454546,5.127272727272727,2.727272727272727,6.509090909090909,3.5272727272727273,0.6,1.8,0.6,9.2,16.0,2.4,6.4,4.2,6.4,3.2,0.4,2.6,19.0,8.6,7.2,2.8,8.0,2.6,2246.653946487502,3000.7494291749563,0,2
0,1.1428571428571428,0.9428571428571428,11.142857142857142,14.742857142857142,3.4285714285714284,4.371428571428571,4.571428571428571,6.0,2.090909090909091,1.1272727272727272,17.09090909090909,10.018181818181818,6.127272727272727,3.5454545454545454,7.127272727272727,4.763636363636364,1.2,1.0,1.6,10.4,22.6,2.8,5.2,4.4,9.6,1.6,1.0,2.0,15.0,10.8,5.0,3.0,6.2,5.0,1858.1732293733407,2954.1745881730576,1,2
0,1.6296296296296295,1.1481481481481481,12.962962962962964,12.425925925925926,4.296296296296297,4.018518518518518,5.333333333333333,5.185185185185185,1.3454545454545455,1.2181818181818183,14.818181818181818,11.418181818181818,4.618181818181818,3.381818181818182,6.2,4.4363636363636365,1.4,1.8,0.8,9.8,17.0,2.8,5.6,3.8,7.4,0.8,0.8,1.6,14.2,12.4,3.0,4.0,7.2,3.2,2792.541222928979,2482.804537209809,0,0
0,1.2727272727272727,1.4181818181818182,12.581818181818182,11.654545454545454,3.8,4.254545454545455,4.8545454545454545,4.8,1.1818181818181819,1.3636363636363635,13.090909090909092,11.981818181818182,4.363636363636363,4.290909090909091,5.818181818181818,5.3090909090909095,1.4,1.8,1.6,11.0,14.6,3.0,4.0,3.6,8.0,0.0,1.6,0.0,14.2,11.0,3.2,5.6,6.6,4.4,2186.550380891303,2171.6524393954387,0,0
0,1.1818181818181819,1.3636363636363635,11.363636363636363,12.272727272727273,3.4727272727272727,3.7454545454545456,5.0181818181818185,5.1454545454545455,2.1636363636363636,0.9090909090909091,18.490909090909092,7.745454545454545,6.490909090909091,2.4727272727272727,6.836363636363636,3.727272727272727,0.8,0.8,1.6,10.4,13.2,2.6,2.2,6.2,3.2,1.8,1.8,1.6,20.0,7.8,8.0,3.2,5.2,3.6,2136.1282251947287,2984.1281473450313,2,2
0,2.090909090909091,0.8363636363636363,17.436363636363637,10.363636363636363,6.545454545454546,3.9454545454545453,7.0181818181818185,4.581818181818182,1.3518518518518519,1.4444444444444444,14.166666666666666,11.5,4.222222222222222,4.092592592592593,5.37037037037037,4.037037037037037,1.4,1.6,1.4,16.2,11.0,5.4,4.6,6.4,3.6,0.8,2.0,0.8,12.2,13.6,3.2,4.4,4.2,6.0,3005.8206956878707,2486.8913792544354,4,1
0,2.537037037037037,0.9444444444444444,18.09259259259259,7.018518518518518,6.666666666666667,2.6481481481481484,7.87037037037037,3.2962962962962963,1.1666666666666667,1.3703703703703705,11.444444444444445,12.222222222222221,3.6481481481481484,4.0,5.12962962962963,4.648148148148148,3.2,0.4,2.6,18.6,7.8,7.0,2.2,8.2,2.4,0.4,1.0,1.0,6.2,20.8,1.6,5.8,2.4,7.0,3221.670186676765,2270.006873054615,5,0
0,1.1636363636363636,1.3636363636363635,11.563636363636364,12.981818181818182,3.690909090909091,4.5636363636363635,4.8545454545454545,6.090909090909091,1.1388888888888888,0.9722222222222222,10.972222222222221,14.777777777777779,3.388888888888889,4.388888888888889,4.527777777777778,5.888888888888889,1.0,1.2,1.0,11.8,13.8,3.2,4.6,4.6,8.6,1.2,1.0,1.6,10.4,22.6,2.8,5.2,4.4,9.6,2279.378582782303,1854.3080616757702,1,1
0,1.8727272727272728,1.2181818181818183,13.218181818181819,11.8,4.763636363636364,3.909090909090909,5.781818181818182,5.381818181818182,1.3888888888888888,1.1111111111111112,11.63888888888889,12.75,4.277777777777778,3.9722222222222223,4.194444444444445,5.666666666666667,0.4,2.0,0.8,8.4,15.4,2.0,5.4,3.6,5.4,1.2,0.8,1.8,13.0,11.2,5.4,4.0,5.4,6.2,2460.6624840880468,1888.4730438891186,1,0
0,1.1388888888888888,0.9722222222222222,10.972222222222221,14.777777777777779,3.388888888888889,4.388888888888889,4.527777777777778,5.888888888888889,1.2777777777777777,1.3888888888888888,11.444444444444445,12.61111111111111,3.7222222222222223,4.666666666666667,4.722222222222222,5.111111111111111,1.2,1.0,1.6,10.4,22.6,2.8,5.2,4.4,9.6,0.8,1.4,0.8,9.6,12.6,2.8,2.8,4.4,6.2,1859.4821549876995,1325.4118056774998,0,0
0,1.1818181818181819,1.3636363636363635,13.090909090909092,11.981818181818182,4.363636363636363,4.290909090909091,5.818181818181818,5.3090909090909095,1.6,1.1272727272727272,12.927272727272728,12.309090909090909,4.2727272727272725,3.981818181818182,5.4363636363636365,5.1454545454545455,0.0,1.6,0.0,14.2,11.0,3.2,5.6,6.6,4.4,1.4,1.8,0.8,9.8,17.0,2.8,5.6,3.8,7.4,2179.4850550805113,2799.7215735977447,5,0
0,0.9411764705882353,1.2941176470588236,10.588235294117647,10.0,2.9411764705882355,4.0,5.352941176470588,4.470588235294118,1.8571428571428572,1.1964285714285714,13.142857142857142,11.75,4.696428571428571,3.875,5.75,5.392857142857143,1.0,0.6,1.6,11.2,12.4,4.0,3.2,6.4,6.6,0.4,2.0,0.8,8.4,15.4,2.0,5.4,3.6,5.4,1312.646961655665,2480.071392754414,0,2
0,2.1636363636363636,0.9090909090909091,18.490909090909092,7.745454545454545,6.490909090909091,2.4727272727272727,6.836363636363636,3.727272727272727,1.1607142857142858,1.3571428571428572,11.5,13.035714285714286,3.6785714285714284,4.607142857142857,4.821428571428571,6.125,1.8,1.8,1.6,20.0,7.8,8.0,3.2,5.2,3.6,1.0,1.2,1.0,11.8,13.8,3.2,4.6,4.6,8.6,2989.378214983538,2286.7368515485673,0,0
0,1.3888888888888888,1.1111111111111112,11.63888888888889,12.75,4.277777777777778,3.9722222222222223,4.194444444444445,5.666666666666667,1.1964285714285714,1.375,11.392857142857142,12.214285714285714,3.517857142857143,3.732142857142857,5.053571428571429,5.125,1.2,0.8,1.8,13.0,11.2,5.4,4.0,5.4,6.2,0.8,0.8,1.6,10.4,13.2,2.6,2.2,6.2,3.2,1883.5337564603929,2145.9247645690944,0,1
0,1.3454545454545455,1.2181818181818183,14.818181818181818,11.418181818181818,4.618181818181818,3.381818181818182,6.2,4.4363636363636365,1.4821428571428572,1.6607142857142858,13.392857142857142,12.053571428571429,4.482142857142857,4.142857142857143,5.910714285714286,4.375,0.8,0.8,1.6,14.2,12.4,3.0,4.0,7.2,3.2,0.6,1.8,0.6,9.2,16.0,2.4,6.4,4.2,6.4,2492.9351164071854,2250.117239894281,2,1
0,1.1666666666666667,1.3703703703703705,11.444444444444445,12.222222222222221,3.6481481481481484,4.0,5.12962962962963,4.648148148148148,2.090909090909091,1.1272727272727272,17.09090909090909,10.018181818181818,6.127272727272727,3.5454545454545454,7.127272727272727,4.763636363636364,0.4,1.0,1.0,6.2,20.8,1.6,5.8,2.4,7.0,1.6,1.0,2.0,15.0,10.8,5.0,3.0,6.2,5.0,2271.833644516411,2982.4949227062143,0,1
0,1.6,0.5272727272727272,15.2,8.745454545454546,5.127272727272727,2.727272727272727,6.509090909090909,3.5272727272727273,2.125,0.8392857142857143,17.482142857142858,10.375,6.571428571428571,3.9464285714285716,7.035714285714286,4.607142857142857,3.2,0.4,2.6,19.0,8.6,7.2,2.8,8.0,2.6,1.4,1.6,1.4,16.2,11.0,5.4,4.6,6.4,3.6,3032.345936783268,3032.786481583232,2,1
0,1.3518518518518519,1.4444444444444444,14.166666666666666,11.5,4.222222222222222,4.092592592592593,5.37037037037037,4.037037037037037,2.581818181818182,0.9272727272727272,18.10909090909091,6.963636363636364,6.763636363636364,2.618181818181818,7.818181818181818,3.2545454545454544,0.8,2.0,0.8,12.2,13.6,3.2,4.4,4.2,6.0,3.2,0.4,2.6,18.6,7.8,7.0,2.2,8.2,2.4,2494.0452145970316,3249.495571969242,1,4
0,2.111111111111111,0.6666666666666666,19.61111111111111,8.62962962962963,7.333333333333333,2.7222222222222223,7.7592592592592595,3.7962962962962963,1.25,1.3928571428571428,12.607142857142858,11.553571428571429,3.8035714285714284,4.196428571428571,4.839285714285714,4.767857142857143,1.4,0.6,1.6,21.0,8.8,6.2,1.8,9.0,4.6,1.4,1.8,1.6,11.0,14.6,3.0,4.0,3.6,8.0,3241.051749481033,2199.765828667216,2,0
0,1.2777777777777777,1.3888888888888888,11.444444444444445,12.61111111111111,3.7222222222222223,4.666666666666667,4.722222222222222,5.111111111111111,1.6071428571428572,0.5357142857142857,15.232142857142858,8.732142857142858,5.089285714285714,2.732142857142857,6.553571428571429,3.4642857142857144,0.8,1.4,0.8,9.6,12.6,2.8,2.8,4.4,6.2,3.2,0.4,2.6,19.0,8.6,7.2,2.8,8.0,2.6,1337.787935624358,3056.069858012599,1,0
0,1.4821428571428572,1.6607142857142858,13.392857142857142,12.053571428571429,4.482142857142857,4.142857142857143,5.910714285714286,4.375,1.1454545454545455,1.3636363636363635,11.418181818181818,12.2,3.6363636363636362,3.981818181818182,5.054545454545455,4.6,0.6,1.8,0.6,9.2,16.0,2.4,6.4,4.2,6.4,0.4,1.0,1.0,6.2,20.8,1.6,5.8,2.4,7.0,2253.1436935712927,2276.470496078331,1,0
0,1.8571428571428572,1.1964285714285714,13.142857142857142,11.75,4.696428571428571,3.875,5.75,5.392857142857143,1.3571428571428572,1.2142857142857142,14.803571428571429,11.464285714285714,4.642857142857143,3.4464285714285716,6.178571428571429,4.5,0.4,2.0,0.8,8.4,15.4,2.0,5.4,3.6,5.4,0.8,0.8,1.6,14.2,12.4,3.0,4.0,7.2,3.2,2506.3032351704896,2518.0734354382753,1,1
0,1.6,1.1272727272727272,12.927272727272728,12.309090909090909,4.2727272727272725,3.981818181818182,5.4363636363636365,5.1454545454545455,1.3454545454545455,1.490909090909091,13.981818181818182,11.636363636363637,4.163636363636364,4.1454545454545455,5.2727272727272725,4.090909090909091,1.4,1.8,0.8,9.8,17.0,2.8,5.6,3.8,7.4,0.8,2.0,0.8,12.2,13.6,3.2,4.4,4.2,6.0,2803.552428261648,2494.2751155436094,0,2
0,1.1607142857142858,1.3571428571428572,11.5,13.035714285714286,3.6785714285714284,4.607142857142857,4.821428571428571,6.125,1.25,1.3392857142857142,13.125,11.875,4.446428571428571,4.232142857142857,5.857142857142857,5.25,1.0,1.2,1.0,11.8,13.8,3.2,4.6,4.6,8.6,0.0,1.6,0.0,14.2,11.0,3.2,5.6,6.6,4.4,2300.1685326059674,2204.4888231031737,1,2
0,1.25,1.3928571428571428,12.607142857142858,11.553571428571429,3.8035714285714284,4.196428571428571,4.839285714285714,4.767857142857143,1.3513513513513513,1.1081081081081081,11.783783783783784,12.64864864864865,4.216216216216216,3.918918918918919,4.216216216216216,5.54054054054054,1.4,1.8,1.6,11.0,14.6,3.0,4.0,3.6,8.0,1.2,0.8,1.8,13.0,11.2,5.4,4.0,5.4,6.2,2199.0806922679008,1875.8083342930076,2,1
0,1.1964285714285714,1.375,11.392857142857142,12.214285714285714,3.517857142857143,3.732142857142857,5.053571428571429,5.125,2.109090909090909,0.6545454545454545,19.490909090909092,8.709090909090909,7.254545454545455,2.7636363636363637,7.6909090909090905,3.727272727272727,0.8,0.8,1.6,10.4,13.2,2.6,2.2,6.2,3.2,1.4,0.6,1.6,21.0,8.8,6.2,1.8,9.0,4.6,2172.975610431586,3262.310726285066,1,0
0,2.125,0.8392857142857143,17.482142857142858,10.375,6.571428571428571,3.9464285714285716,7.035714285714286,4.607142857142857,1.1081081081081081,0.9459459459459459,10.945945945945946,14.621621621621621,3.4054054054054053,4.297297297297297,4.486486486486487,5.837837837837838,1.4,1.6,1.4,16.2,11.0,5.4,4.6,6.4,3.6,1.2,1.0,1.6,10.4,22.6,2.8,5.2,4.4,9.6,3037.301539385698,1870.797899956265,5,0
0,2.090909090909091,1.1272727272727272,17.09090909090909,10.018181818181818,6.127272727272727,3.5454545454545454,7.127272727272727,4.763636363636364,2.125,0.8928571428571429,18.517857142857142,7.696428571428571,6.410714285714286,2.4464285714285716,6.875,3.6964285714285716,1.6,1.0,2.0,15.0,10.8,5.0,3.0,6.2,5.0,1.8,1.8,1.6,20.0,7.8,8.0,3.2,5.2,3.6,3012.6178808591826,2999.7975776285853,1,0
0,2.581818181818182,0.9272727272727272,18.10909090909091,6.963636363636364,6.763636363636364,2.618181818181818,7.818181818181818,3.2545454545454544,0.8888888888888888,1.3333333333333333,10.5,9.833333333333334,2.888888888888889,4.055555555555555,5.277777777777778,4.388888888888889,3.2,0.4,2.6,18.6,7.8,7.0,2.2,8.2,2.4,1.0,0.6,1.6,11.2,12.4,4.0,3.2,6.4,6.6,3276.4061692369187,1305.2860910080578,0,0
0,1.1454545454545455,1.3636363636363635,11.418181818181818,12.2,3.6363636363636362,3.981818181818182,5.054545454545455,4.6,1.3571428571428572,1.2142857142857142,14.803571428571429,11.464285714285714,4.642857142857143,3.4464285714285716,6.178571428571429,4.5,0.4,1.0,1.0,6.2,20.8,1.6,5.8,2.4,7.0,0.8,0.8,1.6,14.2,12.4,3.0,4.0,7.2,3.2,2281.696613805033,2531.824198633742,0,1
0,2.0714285714285716,1.1071428571428572,17.0,10.017857142857142,6.089285714285714,3.5714285714285716,7.053571428571429,4.696428571428571,0.8888888888888888,1.3333333333333333,10.5,9.833333333333334,2.888888888888889,4.055555555555555,5.277777777777778,4.388888888888889,1.6,1.0,2.0,15.0,10.8,5.0,3.0,6.2,5.0,1.0,0.6,1.6,11.2,12.4,4.0,3.2,6.4,6.6,3038.3708462026907,1320.7332151496723,1,1
0,1.5714285714285714,1.1428571428571428,12.928571428571429,12.321428571428571,4.232142857142857,3.9642857142857144,5.482142857142857,5.107142857142857,2.175438596491228,0.8245614035087719,17.45614035087719,10.298245614035087,6.5964912280701755,3.912280701754386,6.982456140350878,4.614035087719298,1.4,1.8,0.8,9.8,17.0,2.8,5.6,3.8,7.4,1.4,1.6,1.4,16.2,11.0,5.4,4.6,6.4,3.6,2807.8429296182735,3060.404439262745,3,1
0,2.5357142857142856,0.9107142857142857,18.053571428571427,6.928571428571429,6.678571428571429,2.625,7.857142857142857,3.2142857142857144,1.263157894736842,1.3157894736842106,11.421052631578947,12.789473684210526,3.736842105263158,4.578947368421052,4.7368421052631575,5.157894736842105,3.2,0.4,2.6,18.6,7.8,7.0,2.2,8.2,2.4,0.8,1.4,0.8,9.6,12.6,2.8,2.8,4.4,6.2,3279.395332827032,1383.2181655240756,3,1
0,2.109090909090909,0.6545454545454545,19.490909090909092,8.709090909090909,7.254545454545455,2.7636363636363637,7.6909090909090905,3.727272727272727,1.3513513513513513,1.1081081081081081,11.783783783783784,12.64864864864865,4.216216216216216,3.918918918918919,4.216216216216216,5.54054054054054,1.4,0.6,1.6,21.0,8.8,6.2,1.8,9.0,4.6,1.2,0.8,1.8,13.0,11.2,5.4,4.0,5.4,6.2,3258.944810006504,1872.783556735413,1,0
0,1.3454545454545455,1.490909090909091,13.981818181818182,11.636363636363637,4.163636363636364,4.1454545454545455,5.2727272727272725,4.090909090909091,1.6071428571428572,0.5357142857142857,15.232142857142858,8.732142857142858,5.089285714285714,2.732142857142857,6.553571428571429,3.4642857142857144,0.8,2.0,0.8,12.2,13.6,3.2,4.4,4.2,6.0,3.2,0.4,2.6,19.0,8.6,7.2,2.8,8.0,2.6,2525.3210623228547,3056.7365791272528,0,0
0,1.1081081081081081,0.9459459459459459,10.945945945945946,14.621621621621621,3.4054054054054053,4.297297297297297,4.486486486486487,5.837837837837838,1.4736842105263157,1.631578947368421,13.385964912280702,12.052631578947368,4.491228070175438,4.12280701754386,6.0,4.4035087719298245,1.2,1.0,1.6,10.4,22.6,2.8,5.2,4.4,9.6,0.6,1.8,0.6,9.2,16.0,2.4,6.4,4.2,6.4,1870.526520258116,2282.261564661442,1,2
0,1.25,1.3392857142857142,13.125,11.875,4.446428571428571,4.232142857142857,5.857142857142857,5.25,1.1929824561403508,1.3508771929824561,11.350877192982455,12.31578947368421,3.473684210526316,3.754385964912281,5.052631578947368,5.192982456140351,0.0,1.6,0.0,14.2,11.0,3.2,5.6,6.6,4.4,0.8,0.8,1.6,10.4,13.2,2.6,2.2,6.2,3.2,2234.0663402088085,2205.3957892943536,2,0
0,0.8888888888888888,1.3333333333333333,10.5,9.833333333333334,2.888888888888889,4.055555555555555,5.277777777777778,4.388888888888889,2.175438596491228,0.8245614035087719,17.45614035087719,10.298245614035087,6.5964912280701755,3.912280701754386,6.982456140350878,4.614035087719298,1.0,0.6,1.6,11.2,12.4,4.0,3.2,6.4,6.6,1.4,1.6,1.4,16.2,11.0,5.4,4.6,6.4,3.6,1334.8617376650013,3058.63020603024,0,1
0,2.125,0.8928571428571429,18.517857142857142,7.696428571428571,6.410714285714286,2.4464285714285716,6.875,3.6964285714285716,1.263157894736842,1.3157894736842106,11.421052631578947,12.789473684210526,3.736842105263158,4.578947368421052,4.7368421052631575,5.157894736842105,1.8,1.8,1.6,20.0,7.8,8.0,3.2,5.2,3.6,0.8,1.4,0.8,9.6,12.6,2.8,2.8,4.4,6.2,3002.1187169769955,1382.4829155502853,4,0
0,1.6071428571428572,0.5357142857142857,15.232142857142858,8.732142857142858,5.089285714285714,2.732142857142857,6.553571428571429,3.4642857142857144,1.263157894736842,1.3859649122807018,12.578947368421053,11.508771929824562,3.8771929824561404,4.140350877192983,4.7894736842105265,4.771929824561403,3.2,0.4,2.6,19.0,8.6,7.2,2.8,8.0,2.6,1.4,1.8,1.6,11.0,14.6,3.0,4.0,3.6,8.0,3058.715345447726,2228.7527907430103,1,0
0,1.3513513513513513,1.1081081081081081,11.783783783783784,12.64864864864865,4.216216216216216,3.918918918918919,4.216216216216216,5.54054054054054,2.0526315789473686,1.105263157894737,17.087719298245613,9.894736842105264,6.0701754385964914,3.543859649122807,7.087719298245614,4.614035087719298,1.2,0.8,1.8,13.0,11.2,5.4,4.0,5.4,6.2,1.6,1.0,2.0,15.0,10.8,5.0,3.0,6.2,5.0,1871.5856156074212,3043.16446601092,3,0
0,1.3571428571428572,1.2142857142857142,14.803571428571429,11.464285714285714,4.642857142857143,3.4464285714285716,6.178571428571429,4.5,2.543859649122807,0.9122807017543859,18.07017543859649,6.912280701754386,6.684210526315789,2.6315789473684212,7.7894736842105265,3.210526315789474,0.8,0.8,1.6,14.2,12.4,3.0,4.0,7.2,3.2,3.2,0.4,2.6,18.6,7.8,7.0,2.2,8.2,2.4,2554.3162696554923,3304.818377224451,0,1
0,1.125,1.3571428571428572,11.410714285714286,12.214285714285714,3.625,4.053571428571429,5.089285714285714,4.625,1.1578947368421053,1.368421052631579,11.421052631578947,13.035087719298245,3.6491228070175437,4.56140350877193,4.754385964912281,6.140350877192983,0.4,1.0,1.0,6.2,20.8,1.6,5.8,2.4,7.0,1.0,1.2,1.0,11.8,13.8,3.2,4.6,4.6,8.6,2280.5071623635013,2308.270799954946,1,2
0,2.0892857142857144,0.6428571428571429,19.339285714285715,8.803571428571429,7.25,2.767857142857143,7.660714285714286,3.732142857142857,1.5964912280701755,1.1403508771929824,13.035087719298245,12.350877192982455,4.333333333333333,4.017543859649122,5.491228070175438,5.12280701754386,1.4,0.6,1.6,21.0,8.8,6.2,1.8,9.0,4.6,1.4,1.8,0.8,9.8,17.0,2.8,5.6,3.8,7.4,3282.92083640233,2829.5263045910797,5,4
0,1.3214285714285714,1.4642857142857142,13.892857142857142,11.714285714285714,4.125,4.178571428571429,5.196428571428571,4.125,1.8421052631578947,1.1929824561403508,13.070175438596491,11.736842105263158,4.666666666666667,3.8947368421052633,5.701754385964913,5.368421052631579,0.8,2.0,0.8,12.2,13.6,3.2,4.4,4.2,6.0,0.4,2.0,0.8,8.4,15.4,2.0,5.4,3.6,5.4,2531.8694438620373,2519.6401156286192,3,1
0,1.5125220122362901,1.1940869041020143,14.098539136868224,11.372232709160404,4.661975538452913,3.9180723473022088,5.797162787391129,4.787904452394182,1.0526315789473684,1.0526315789473684,12.0,12.052631578947368,3.263157894736842,3.6315789473684212,4.052631578947368,4.947368421052632,1.3632519462137178,1.3561924982307119,1.3803697806086315,13.006484430290211,13.02689313517334,4.359518754423199,4.34977883934893,5.1694090587402695,5.177972399150743,1.4,1.0,1.6,14.8,10.6,6.4,3.4,3.8,2.6,1000.0,1485.147430769054,0,1
0,1.0,1.2105263157894737,13.421052631578947,12.631578947368421,4.684210526315789,4.052631578947368,6.631578947368421,5.105263157894737,1.0526315789473684,1.368421052631579,11.421052631578947,11.736842105263158,3.210526315789474,3.5789473684210527,5.631578947368421,5.421052631578948,1.6,1.2,1.8,12.2,19.0,5.0,6.2,5.4,4.4,0.6,1.2,1.0,10.6,15.4,2.8,5.2,5.4,5.2,1375.4341376074938,1403.9531934265906,0,1
0,1.8421052631578947,1.5789473684210527,14.68421052631579,12.31578947368421,4.947368421052632,4.368421052631579,6.526315789473684,5.105263157894737,1.8421052631578947,0.7894736842105263,19.526315789473685,9.894736842105264,7.631578947368421,3.0,7.473684210526316,4.526315789473684,1.6,1.0,1.6,10.4,15.8,4.4,5.2,6.8,7.6,0.8,0.8,1.2,15.2,11.6,5.4,3.0,5.4,2.8,1452.335242380949,1748.7111280988872,1,1
